team_gen_id,number of years,avg(cyclists in team),std(cyclists in team),avg(cyclists in strava),std(cyclists in strava),avg(cyclists in team in strava),std(cyclists in team in strava),number of stages,number of races,number of stages per year,number of races per year
54731,13,27.38,1.39,11.77,4.04,43%,0.13,3700,1564,284.62,120.31
71970,13,32,1.35,17.62,8.01,55%,0.25,3243,1356,249.46,104.31
87836,13,22.15,1.72,7.69,3.97,34%,0.16,2268,730,174.46,56.15
97090,12,29.83,1.53,13.33,4.25,44%,0.13,2049,790,170.75,65.83
73390,1,9,,1,,11%,,170,33,170,33
23688,13,28.77,1.59,15.69,4.66,54%,0.15,2079,977,159.92,75.15
63144,13,30.08,1.75,9.15,3.48,30%,0.12,1951,589,150.08,45.31
47659,13,29.69,1.49,12.23,5.53,41%,0.18,1889,761,145.31,58.54
88358,11,28.82,2.82,17.64,4.39,61%,0.13,1520,589,138.18,53.55
49175,10,30.2,2.57,8.1,5.61,28%,0.22,1363,596,136.3,59.6
43723,13,29.23,1.59,14.38,6.68,50%,0.24,1578,693,121.38,53.31
63626,13,23.77,4.71,10,4.38,40%,0.12,1531,662,117.77,50.92
50035,13,30.85,2.03,18.54,4.65,60%,0.15,1528,605,117.54,46.54
97010,3,15.67,0.58,6,2.65,39%,0.17,351,87,117,29
78981,13,29.69,2.06,15.46,5.39,52%,0.16,1362,462,104.77,35.54
39327,4,25.25,2.63,0.5,1,2%,0.04,360,132,90,33
64403,13,28.69,1.18,17.69,3.79,62%,0.14,1150,443,88.46,34.08
96098,13,22.69,1.49,12.08,3.64,54%,0.18,1146,625,88.15,48.08
2829,13,24.54,4.2,10.54,6.73,41%,0.23,1073,566,82.54,43.54
27461,11,22,2.61,8.82,4.67,40%,0.21,839,398,76.27,36.18
83675,8,25.38,7.54,16.62,8.65,61%,0.22,573,220,71.62,27.5
68702,13,12.08,1.19,4.15,2.23,35%,0.2,920,393,70.77,30.23
10488,11,25.36,5.75,11.09,5.26,42%,0.16,749,258,68.09,23.45
78555,1,10,,1,,10%,,68,11,68,11
66560,13,30.31,1.93,13.69,5.42,45%,0.17,882,320,67.85,24.62
14288,13,18.85,2.58,2.85,1.46,15%,0.08,882,320,67.85,24.62
80318,13,27,2.55,10.08,3.23,38%,0.12,863,397,66.38,30.54
22664,2,16,0,6,0,38%,0,128,40,64,20
46859,5,17.4,4.56,4.2,2.59,22%,0.1,309,119,61.8,23.8
83737,13,10.77,1.09,2.31,1.6,21%,0.14,793,351,61,27
3221,4,27,2.71,9,2.58,33%,0.07,242,98,60.5,24.5
42223,13,28.77,2.17,14.23,4.62,49%,0.16,783,290,60.23,22.31
11358,13,23,5.28,12,7.92,48%,0.25,769,374,59.15,28.77
30234,11,28.45,1.37,11.91,3.21,42%,0.11,649,254,59,23.09
74887,13,19.31,2.84,10.46,3.78,55%,0.21,752,300,57.85,23.08
58612,3,21,4.36,2.67,0.58,12%,0.01,172,71,57.33,23.67
69703,13,12.23,1.83,3.69,2.56,33%,0.23,735,334,56.54,25.69
64725,9,18.33,3.5,2.56,2.24,15%,0.14,506,197,56.22,21.89
46713,6,28.5,2.07,13.17,1.72,46%,0.06,329,98,54.83,16.33
3776,3,19.67,3.06,0.33,0.58,1%,0.02,162,81,54,27
3051,3,19.67,0.58,4,2,20%,0.1,162,63,54,21
26001,5,19,1.22,10.6,2.07,56%,0.12,270,146,54,29.2
52016,4,29.75,2.99,8.75,3.3,29%,0.1,213,97,53.25,24.25
51389,4,14.25,0.5,1.5,0.58,10%,0.04,213,61,53.25,15.25
53111,13,21.62,2.14,7.08,4.55,33%,0.22,683,274,52.54,21.08
21524,10,10.2,1.14,1.5,0.97,15%,0.1,520,140,52,14
33629,4,24.5,1.91,4.75,2.22,19%,0.09,198,84,49.5,21
23222,5,13.4,1.67,6,2.12,44%,0.13,235,40,47,8
16831,12,17.75,3.36,5.67,5.05,28%,0.24,559,295,46.58,24.58
22706,13,30.31,1.25,13.08,6.25,44%,0.22,595,200,45.77,15.38
13663,4,13.5,0.58,4.5,1.73,33%,0.13,180,88,45,22
67612,13,10.85,1.41,1.15,0.9,11%,0.1,580,90,44.62,6.92
66815,8,14.62,2,1.38,1.41,9%,0.09,352,88,44,11
17971,3,17.33,1.53,7,1,41%,0.09,129,27,43,9
42333,11,11.91,1.97,2.09,1.76,17%,0.14,473,110,43,10
24458,13,15.85,4.36,6.31,5.22,36%,0.23,559,227,43,17.46
46870,9,16.11,1.27,2.67,1.66,16%,0.1,383,144,42.56,16
44005,5,11.2,2.17,0,0,0%,0,210,70,42,14
38869,13,13.85,1.82,0.46,0.52,4%,0.04,531,267,40.85,20.54
45227,2,12,1.41,6,1.41,50%,0.06,80,36,40,18
79912,13,16.85,9.32,11.31,9.44,60%,0.18,499,213,38.38,16.38
69656,11,13.18,1.66,1.64,1.29,12%,0.1,418,198,38,18
73134,11,17.3,6.55,7,6.48,33%,0.24,405,153,36.82,13.91
89092,13,9.58,1,0,0,0%,0,476,168,36.62,12.92
35376,6,10.67,1.21,1.33,0.52,12%,0.03,216,42,36,7
33103,11,18.45,4.44,6.55,3.93,33%,0.15,388,155,35.27,14.09
98942,11,18.27,5.16,5.73,3.55,30%,0.14,385,217,35,19.73
98757,12,14.75,1.91,3.08,1.83,20%,0.11,412,99,34.33,8.25
65680,8,11.86,1.46,2.43,1.27,21%,0.11,265,55,33.12,6.88
63438,10,17.9,3.45,5.4,4.65,27%,0.22,328,121,32.8,12.1
50416,13,13.77,1.01,0.15,0.38,1%,0.03,417,225,32.08,17.31
7147,3,19.33,6.51,1.33,0.58,8%,0.04,93,37,31,12.33
1261,13,15.54,2.54,0,0,0%,0,402,137,30.92,10.54
23267,12,16.91,1.76,2.64,3.14,16%,0.2,370,238,30.83,19.83
79486,5,24.6,1.95,13.2,1.79,54%,0.07,153,82,30.6,16.4
25278,9,17.33,0.71,2.78,0.97,16%,0.06,272,132,30.22,14.67
53918,4,15.75,0.5,3.25,1.71,20%,0.11,120,100,30,25
95525,11,15,2.53,0,0,0%,0,322,160,29.27,14.55
56860,5,17,4.74,5.6,3.21,31%,0.09,146,60,29.2,12
29063,6,18.33,1.97,0.83,0.75,5%,0.04,174,108,29,18
84397,2,30.5,2.12,11,2.83,36%,0.07,58,30,29,15
31582,4,4.75,2.36,1,0.82,23%,0.16,116,16,29,4
14075,12,17.58,2.19,2.08,1.93,12%,0.1,340,149,28.33,12.42
31674,6,14.83,3.87,0.17,0.41,1%,0.03,168,54,28,9
77437,4,16.75,1.5,5.75,3.4,34%,0.21,112,60,28,15
98056,13,11,2.27,0.15,0.38,1%,0.04,364,78,28,6
67331,12,24.17,2.33,6.75,4.18,28%,0.18,335,155,27.92,12.92
36041,4,24,0.82,1.25,0.96,5%,0.04,110,50,27.5,12.5
88601,5,17,3,5.6,1.95,32%,0.06,136,53,27.2,10.6
45668,4,16.25,2.63,5.25,1.89,32%,0.09,108,80,27,20
47821,3,13.67,2.08,8.67,1.15,64%,0.03,81,27,27,9
47801,6,15.83,1.33,0.17,0.41,1%,0.02,162,57,27,9.5
91387,11,13.73,1.19,2.73,1.56,20%,0.11,293,159,26.64,14.45
58065,2,11,1.41,4,0,36%,0.05,52,16,26,8
4741,1,23,,3,,13%,,26,8,26,8
77619,13,13.62,1.94,0.38,0.65,3%,0.05,329,104,25.31,8
48192,13,15.15,1.95,2.54,2.03,17%,0.12,328,229,25.23,17.62
4573,13,10.8,0.79,2,1.05,19%,0.11,325,50,25,3.85
35253,6,17,2,2,2.1,11%,0.11,150,80,25,13.33
10669,6,13.83,2.99,1.33,0.82,9%,0.06,150,36,25,6
32396,13,12.54,2.11,0.62,0.65,6%,0.06,322,122,24.77,9.38
74559,13,17.85,2.12,7.85,6.82,44%,0.38,319,110,24.54,8.46
17000,12,2.42,1.08,0,0,0%,0,294,48,24.5,4
69209,7,15.29,3.45,1.71,1.89,10%,0.1,171,39,24.43,5.57
96538,13,2,1.18,0.73,0.47,55%,0.42,311,123,23.92,9.46
40796,7,29.43,2.51,6.71,2.81,23%,0.09,166,57,23.71,8.14
83958,6,14.17,3.82,2.5,0.55,19%,0.07,141,36,23.5,6
14513,13,12.09,1.38,1.73,1.1,14%,0.09,305,48,23.46,3.69
91146,1,11,,3,,27%,,23,14,23,14
25902,1,11,,3,,27%,,23,5,23,5
15334,3,14.33,2.08,1.33,0.58,9%,0.04,69,9,23,3
16865,4,19.75,1.5,3.25,0.96,16%,0.05,92,56,23,14
58956,11,16.27,0.65,3,1.79,19%,0.11,251,143,22.82,13
81103,9,12.33,2.06,4.33,1.8,37%,0.19,203,83,22.56,9.22
87680,5,29.8,1.3,9,3.54,30%,0.13,112,63,22.4,12.6
45641,3,13.33,2.08,4.33,1.15,32%,0.05,67,17,22.33,5.67
27638,1,10,,2,,20%,,22,14,22,14
5628,8,11.38,1.06,0.62,0.74,6%,0.07,176,64,22,8
86508,5,11.2,0.84,3.6,2.7,32%,0.22,109,11,21.8,2.2
92623,13,12.69,1.44,0,0,0%,0,283,100,21.77,7.69
46987,6,18.5,0.84,4.33,4.5,23%,0.24,130,84,21.67,14
99504,13,10.75,0.75,1.25,1.22,12%,0.11,281,35,21.62,2.69
26569,10,13.22,1.72,5.44,2.19,42%,0.19,214,31,21.4,3.1
90047,4,13.25,2.22,0,0,0%,0,84,22,21,5.5
20583,7,15.57,1.62,7.86,1.57,51%,0.11,147,106,21,15.14
80488,8,11.38,0.92,1.5,0.76,13%,0.07,168,32,21,4
21836,1,18,,2,,11%,,21,6,21,6
19003,9,17.89,0.93,0.44,0.53,3%,0.03,189,105,21,11.67
22694,3,10.67,1.15,2.33,0.58,22%,0.03,60,9,20,3
98354,4,14.25,3.95,3,1.83,22%,0.16,79,40,19.75,10
5716,5,12.2,1.92,3.6,1.67,30%,0.15,97,11,19.4,2.2
99056,7,19.43,2.51,9.57,1.99,49%,0.08,134,49,19.14,7
14629,8,15.43,2.57,2.57,0.53,17%,0.06,147,46,18.38,5.75
80026,7,12.57,1.13,3.14,1.35,25%,0.1,126,77,18,11
98794,6,2.67,0.52,0,0,0%,0,108,18,18,3
93484,6,2.33,1.37,0,0,0%,0,108,18,18,3
27148,13,11.31,1.49,3.23,1.69,28%,0.14,227,75,17.46,5.77
43059,11,1.44,0.53,0,0,0%,0,191,47,17.36,4.27
48861,4,15.75,0.5,1,1.15,6%,0.07,69,32,17.25,8
93805,5,11.4,1.95,5.2,1.64,45%,0.08,85,15,17,3
46135,1,1,,1,,100%,,17,3,17,3
48556,1,9,,1,,11%,,17,3,17,3
38586,13,12,1.22,0.46,0.52,4%,0.04,219,58,16.85,4.46
75940,6,13.5,1.22,4.5,2.07,34%,0.15,100,56,16.67,9.33
83700,6,10.33,1.03,0,0,0%,0,100,18,16.67,3
4996,10,15.9,1.73,3.2,1.62,20%,0.11,165,65,16.5,6.5
1840,7,12.86,5.37,0.43,0.53,3%,0.04,115,57,16.43,8.14
98958,6,17.5,2.07,3,2.68,16%,0.13,96,32,16,5.33
41584,1,3,,1,,33%,,16,4,16,4
39444,3,9.33,0.58,0,0,0%,0,48,15,16,5
25315,4,10.5,1.29,1.75,0.96,16%,0.08,63,9,15.75,2.25
27974,9,18,2,2.22,1.39,13%,0.09,141,68,15.67,7.56
84124,3,14.67,3.21,5.67,2.08,38%,0.11,47,16,15.67,5.33
94427,6,13.83,1.83,2.5,1.22,19%,0.1,93,54,15.5,9
14645,5,17.4,3.36,5.6,3.36,33%,0.23,77,66,15.4,13.2
7734,6,10.83,0.75,2,0.63,18%,0.05,92,22,15.33,3.67
50734,9,15.44,2.55,2.33,1.58,16%,0.12,136,92,15.11,10.22
26145,1,26,,3,,12%,,15,8,15,8
60711,1,5,,0,,0%,,15,3,15,3
46756,2,13,2.83,4.5,0.71,34%,0.02,30,10,15,5
7055,4,15.25,0.96,2.25,1.26,15%,0.09,60,16,15,4
70740,10,2.2,0.79,0,0,0%,0,150,20,15,2
16912,7,13.71,1.5,6.71,2.87,48%,0.17,105,23,15,3.29
29326,1,14,,2,,14%,,15,5,15,5
66225,2,13,1.41,0,0,0%,0,30,12,15,6
48056,3,13.67,2.08,2.67,2.08,19%,0.12,45,18,15,6
3809,1,14,,0,,0%,,15,3,15,3
67887,2,11.5,2.12,3,1.41,26%,0.08,30,6,15,3
50118,4,11.25,1.5,0.5,0.58,4%,0.05,59,13,14.75,3.25
67649,8,1.62,0.74,0.38,0.52,19%,0.26,113,32,14.12,4
49748,2,1,0,0.5,0.71,50%,0.71,28,10,14,5
42674,2,18,1.41,0.5,0.71,3%,0.04,28,4,14,2
64891,13,9.15,0.99,0.62,0.87,7%,0.09,182,52,14,4
48377,8,12.25,2.25,0,0,0%,0,112,16,14,2
47652,1,16,,1,,6%,,14,2,14,2
49977,8,9.5,0.76,0.88,1.13,10%,0.14,112,64,14,8
69036,2,5.5,0.71,1.5,0.71,29%,0.16,28,8,14,4
20444,2,12,0,0,0,0%,0,28,7,14,3.5
77174,2,15,1.41,2.5,0.71,16%,0.04,28,6,14,3
66365,4,14.25,3.77,1,0.82,6%,0.06,56,16,14,4
91781,3,15.67,0.58,1.67,1.15,11%,0.07,42,39,14,13
40249,13,15.23,1.69,2.08,1.32,14%,0.08,181,99,13.92,7.62
39376,13,11.62,1.61,3,1.63,26%,0.14,180,43,13.85,3.31
12289,2,26.5,0.71,4.5,2.12,17%,0.08,27,20,13.5,10
48245,1,16,,4,,25%,,13,13,13,13
19377,4,11.5,1.73,0,0,0%,0,52,34,13,8.5
19825,8,13.25,1.28,0.5,0.53,4%,0.04,104,24,13,3
77148,3,12.67,4.51,1,0,9%,0.03,39,20,13,6.67
92802,9,2.67,1.41,0,0,0%,0,117,36,13,4
56739,4,17,0.82,1.75,0.96,10%,0.06,52,44,13,11
61727,13,14.54,2.26,5.38,5.27,35%,0.31,165,79,12.69,6.08
52856,4,17.25,0.5,4.25,2.22,25%,0.13,50,27,12.5,6.75
53161,11,14.1,1.79,8,1.49,57%,0.09,136,34,12.36,3.09
89655,13,11.33,1.44,5.67,2.27,51%,0.22,157,53,12.08,4.08
63229,1,15,,1,,7%,,12,4,12,4
6590,4,10.75,1.26,1,0,9%,0.01,48,32,12,8
61690,13,10.69,3.61,0.92,0.95,12%,0.15,156,39,12,3
