team_gen_id,number of years,avg(cyclists in team),std(cyclists in team),avg(cyclists in strava),std(cyclists in strava),avg(cyclists in team in strava),std(cyclists in team in strava),number of stages,number of races,number of stages per year,number of races per year
45398,4,11.5,1,1.75,0.5,16%,0.05,48,8,12,2
38663,1,6,,0,,0%,,12,9,12,9
29677,2,16.5,0.71,2,1.41,12%,0.08,24,10,12,5
29438,3,4,1,1,0,26%,0.07,36,9,12,3
3372,1,10,,2,,20%,,12,2,12,2
1050,13,12.08,1.31,0.25,0.45,2%,0.04,156,58,12,4.46
42089,2,17,2.83,1,1.41,6%,0.08,24,4,12,2
23653,3,16.67,3.21,2.33,1.15,14%,0.05,35,13,11.67,4.33
65551,5,12.6,0.89,2.4,0.89,19%,0.07,58,34,11.6,6.8
25419,7,13,0.82,5.14,2.04,40%,0.17,81,42,11.57,6
42075,3,19,0,0.33,0.58,2%,0.03,34,20,11.33,6.67
57972,6,17,4.34,4.17,2.48,28%,0.21,67,45,11.17,7.5
53632,5,12,3.16,3.25,1.71,26%,0.1,55,14,11,2.8
42695,8,12.62,1.92,0.12,0.35,1%,0.02,88,34,11,4.25
81231,1,16,,3,,19%,,11,7,11,7
31384,5,11.4,2.61,2.6,1.52,22%,0.09,54,12,10.8,2.4
82389,4,13.75,1.26,2.25,0.96,16%,0.08,43,19,10.75,4.75
41875,9,15.33,2,4.11,2.37,28%,0.19,95,36,10.56,4
61206,13,12.2,2.04,0.6,0.84,5%,0.08,136,29,10.46,2.23
73642,8,13.88,2.42,1.62,1.92,12%,0.15,83,36,10.38,4.5
87314,11,14.36,1.75,2.09,1.81,15%,0.12,113,71,10.27,6.45
14080,4,13.25,1.89,0.5,1,4%,0.08,41,16,10.25,4
41145,5,11.6,1.52,6.6,3.05,56%,0.18,51,51,10.2,10.2
19297,6,15,2.92,2.6,2.88,15%,0.16,61,13,10.17,2.17
32093,3,12.33,3.21,1.33,0.58,11%,0.06,30,5,10,1.67
97871,6,13.17,0.75,0,0,0%,0,60,6,10,1
34036,13,9.38,1.33,0.23,0.44,2%,0.04,130,65,10,5
33328,4,15.5,1.91,1,1.41,7%,0.09,40,4,10,1
91870,3,4.67,1.15,0,0,0%,0,30,6,10,2
50675,2,14.5,2.12,1.5,0.71,10%,0.03,20,20,10,10
23627,4,15.25,1.26,5.75,0.5,38%,0.05,40,12,10,3
29947,3,14.33,4.73,1,0,8%,0.03,30,3,10,1
27868,3,5.67,0.58,3,1,52%,0.14,30,6,10,2
71060,2,13,1.41,7,2.83,53%,0.16,20,6,10,3
22187,2,27.5,0.71,6.5,0.71,24%,0.02,20,12,10,6
56423,6,11.83,2.14,0.83,0.75,7%,0.06,58,10,9.67,1.67
35004,2,20.5,0.71,1,0,5%,0,19,7,9.5,3.5
80647,8,16.12,3,2.62,1.3,15%,0.06,76,19,9.5,2.38
65363,13,11.31,2.32,0.31,0.48,3%,0.04,123,22,9.46,1.69
17081,5,16.2,1.92,4.2,2.17,27%,0.16,46,22,9.2,4.4
61726,3,14,3,1,1,8%,0.07,27,6,9,2
94124,1,1,,0,,0%,,9,3,9,3
80168,4,7,1.41,1.25,0.96,18%,0.13,36,5,9,1.25
91853,1,14,,5,,36%,,9,4,9,4
1010,2,12.5,0.71,0,0,0%,0,18,4,9,2
16538,2,15.5,0.71,4.5,0.71,29%,0.06,18,8,9,4
22056,1,16,,0,,0%,,9,3,9,3
44988,5,13,0.71,0.8,0.84,6%,0.06,44,13,8.8,2.6
95613,3,5.5,0.71,0.5,0.71,8%,0.12,26,8,8.67,2.67
97348,8,16.88,1.73,2.12,1.73,13%,0.11,69,61,8.62,7.62
76442,13,12.22,4.12,1.56,1.01,11%,0.07,111,28,8.54,2.15
19304,4,11.25,0.5,1.75,1.5,15%,0.13,34,7,8.5,1.75
92153,4,13.75,2.22,2,0.82,15%,0.07,34,14,8.5,3.5
71967,4,13.5,2.38,0.25,0.5,2%,0.04,34,8,8.5,2
29054,2,6,4.24,1,0,22%,0.16,17,8,8.5,4
95325,2,15,1.41,2,0,13%,0.01,17,14,8.5,7
71860,12,2,1.26,0.33,0.82,17%,0.41,100,19,8.33,1.58
39588,4,12.67,2.08,0,0,0%,0,33,3,8.25,0.75
61640,9,12.14,1.68,0,0,0%,0,74,33,8.22,3.67
50014,9,17.67,3.91,0.11,0.33,1%,0.02,74,62,8.22,6.89
58572,6,14.17,5.64,0.5,0.84,6%,0.1,49,16,8.17,2.67
70514,5,15,2.45,0.8,0.84,5%,0.05,40,10,8,2
4296,3,11,1,4.67,1.15,42%,0.07,24,5,8,1.67
75442,4,15.67,1.15,2,0,13%,0.01,32,6,8,1.5
18632,4,24,2.16,2.5,1.29,11%,0.06,32,18,8,4.5
92580,3,12.67,3.06,1,0,8%,0.02,24,5,8,1.67
77366,11,11.73,0.9,0.36,0.5,3%,0.04,88,88,8,8
16816,1,11,,1,,9%,,8,1,8,1
41047,3,8.67,2.31,0,0,0%,0,24,3,8,1
58021,5,17,2.12,0.4,0.55,2%,0.03,40,30,8,6
51602,2,10,0,0,0,0%,0,16,10,8,5
9859,1,7,,4,,57%,,8,1,8,1
64928,6,17,3.74,0.83,0.75,5%,0.04,47,29,7.83,4.83
6521,6,13.2,1.92,2.8,2.17,20%,0.14,47,25,7.83,4.17
90199,4,12.25,0.96,1.25,0.5,10%,0.03,31,22,7.75,5.5
76869,13,12.83,2.21,2.08,1.38,17%,0.12,100,36,7.69,2.77
85495,5,12.4,2.07,2.6,1.34,20%,0.08,38,30,7.6,6
79034,4,12.75,1.5,0,0,0%,0,30,14,7.5,3.5
13112,9,12.43,2.44,2,1.83,16%,0.15,65,12,7.22,1.33
42104,7,15.67,4.63,3.67,1.75,25%,0.13,50,30,7.14,4.29
78920,1,12,,0,,0%,,7,1,7,1
5019,5,13.6,2.07,1.2,0.84,8%,0.05,35,5,7,1
8892,3,17,1,1.67,1.15,10%,0.06,21,14,7,4.67
7550,2,11.5,2.12,0,0,0%,0,14,4,7,2
25592,3,10.33,0.58,0.33,0.58,3%,0.06,21,3,7,1
4813,1,8,,0,,0%,,7,1,7,1
70685,1,1,,0,,0%,,7,2,7,2
47435,4,14.75,0.96,3.25,1.71,22%,0.12,28,12,7,3
54009,1,3,,1,,33%,,7,1,7,1
16735,6,4.17,1.72,0.5,0.55,11%,0.12,42,6,7,1
27959,1,12,,5,,42%,,7,1,7,1
80588,1,9,,0,,0%,,7,1,7,1
58877,1,27,,6,,22%,,7,3,7,3
42859,10,13.8,1.32,2.9,1.91,21%,0.13,69,37,6.9,3.7
13725,8,12.88,2.1,2.75,1.58,20%,0.11,55,15,6.88,1.88
83110,5,2.2,0.84,0,0,0%,0,34,5,6.8,1
64191,10,10,2.31,2.5,1.78,26%,0.19,66,24,6.6,2.4
44790,11,1.29,0.76,0,0,0%,0,72,22,6.55,2
81036,2,15.5,2.12,2.5,0.71,16%,0.06,13,3,6.5,1.5
22053,4,9.5,4.51,0.25,0.5,3%,0.06,26,11,6.5,2.75
83932,2,1,0,0,0,0%,0,13,6,6.5,3
90251,2,16.5,0.71,1,1.41,6%,0.08,13,6,6.5,3
93937,11,15.7,1.64,3.9,1.45,24%,0.08,71,47,6.45,4.27
45418,10,12.5,0.71,3.1,3.25,26%,0.29,63,33,6.3,3.3
18298,7,12.86,1.57,1.14,0.38,9%,0.04,44,14,6.29,2
67039,13,10.88,1.46,2.12,1.46,21%,0.14,81,23,6.23,1.77
6583,2,13,0,2,0,15%,0,12,2,6,1
88968,1,2,,1,,50%,,6,1,6,1
9662,1,14,,3,,21%,,6,5,6,5
15044,1,11,,0,,0%,,6,1,6,1
12616,5,13.2,0.84,3.4,2.07,26%,0.18,30,30,6,6
20379,1,11,,0,,0%,,6,1,6,1
17401,7,11.43,0.98,2.71,1.6,23%,0.13,42,24,6,3.43
19971,2,15,2.83,3.5,0.71,24%,0.01,12,4,6,2
92320,1,14,,2,,14%,,6,1,6,1
78576,1,14,,1,,7%,,6,1,6,1
21464,3,13,3.61,1.33,1.15,9%,0.08,18,3,6,1
76081,1,8,,0,,0%,,6,1,6,1
82406,1,11,,1,,9%,,6,1,6,1
79948,2,16,1.41,2.5,0.71,16%,0.04,12,6,6,3
99984,2,15,5.66,0.5,0.71,2%,0.04,12,2,6,1
1652,1,4,,0,,0%,,6,1,6,1
53984,1,2,,0,,0%,,6,2,6,2
65996,1,5,,1,,20%,,6,1,6,1
59182,2,9,2.83,0,0,0%,0,12,2,6,1
34319,1,9,,1,,11%,,6,1,6,1
52402,1,9,,0,,0%,,6,1,6,1
97642,4,12.5,1,3.75,1.71,30%,0.12,24,12,6,3
62612,5,12.6,1.67,3.4,0.55,27%,0.04,30,15,6,3
33683,1,5,,2,,40%,,6,1,6,1
31241,1,2,,0,,0%,,6,2,6,2
30063,6,12.67,1.75,1.17,0.75,9%,0.06,34,34,5.67,5.67
92366,3,16.33,1.53,3,1,18%,0.05,17,13,5.67,4.33
24122,5,11.8,0.84,1.8,1.1,15%,0.09,28,28,5.6,5.6
55675,6,1,0,0.33,0.58,33%,0.58,33,10,5.5,1.67
93583,4,15.25,1.71,3.75,0.5,25%,0.05,22,18,5.5,4.5
78762,2,15,5.66,1.5,0.71,10%,0.01,11,3,5.5,1.5
44841,10,11.8,1.48,0.2,0.45,2%,0.04,55,15,5.5,1.5
63909,5,10.2,2.17,0.4,0.89,3%,0.07,27,13,5.4,2.6
28130,3,13.33,2.31,2,1,15%,0.06,16,16,5.33,5.33
81535,4,19.75,1.5,2,0.82,10%,0.03,21,11,5.25,2.75
49363,5,12.2,0.45,0,0,0%,0,26,13,5.2,2.6
38517,8,13.43,0.98,4.29,2.98,33%,0.24,41,17,5.12,2.12
50128,10,15.67,3.04,1.56,1.01,11%,0.08,51,24,5.1,2.4
20104,1,16,,3,,19%,,5,5,5,5
4317,1,4,,0,,0%,,5,1,5,1
1161,1,9,,0,,0%,,5,1,5,1
92886,1,13,,1,,8%,,5,2,5,2
39538,3,12.33,2.08,1.33,0.58,12%,0.07,15,5,5,1.67
98888,2,15,1.41,1.5,0.71,10%,0.04,10,2,5,1
97722,2,11.5,4.95,3,2.83,22%,0.15,10,2,5,1
5700,1,5,,2,,40%,,5,1,5,1
52978,4,11.5,1.29,0.5,0.58,4%,0.05,20,4,5,1
15319,1,1,,0,,0%,,5,1,5,1
72043,7,18.8,3.35,1,1,5%,0.05,35,8,5,1.14
33665,2,15,1.41,5,1.41,34%,0.06,10,2,5,1
55836,1,1,,0,,0%,,5,2,5,2
74594,1,12,,0,,0%,,5,1,5,1
25285,1,3,,0,,0%,,5,1,5,1
96450,1,1,,0,,0%,,5,1,5,1
12706,13,10.38,1.39,0.54,0.88,5%,0.08,63,31,4.85,2.38
61921,5,15.2,1.92,3.8,1.3,25%,0.06,24,13,4.8,2.6
99740,3,5.67,1.53,0,0,0%,0,14,6,4.67,2
57784,3,14.67,1.53,0,0,0%,0,14,14,4.67,4.67
87943,8,11.33,2.25,0,0,0%,0,36,6,4.5,0.75
80944,6,11.5,1.38,2.5,1.22,22%,0.11,26,6,4.33,1
88942,4,12.25,1.89,0.5,0.58,4%,0.05,17,13,4.25,3.25
78575,5,12.8,3.96,3,1.22,26%,0.14,21,11,4.2,2.2
98236,6,14.6,2.97,1.8,1.64,12%,0.11,25,9,4.17,1.5
87214,6,17.8,2.05,9.2,3.11,51%,0.11,25,15,4.17,2.5
82452,2,7.5,2.12,0,0,0%,0,8,3,4,1.5
58568,3,14.67,1.53,1,1,6%,0.06,12,12,4,4
10563,3,15,5,2.67,2.31,16%,0.14,12,4,4,1.33
58592,1,9,,0,,0%,,4,2,4,2
71924,1,1,,0,,0%,,4,1,4,1
86261,1,4,,2,,50%,,4,1,4,1
69612,1,7,,1,,14%,,4,1,4,1
26708,3,15.33,1.53,1,0,7%,0.01,12,12,4,4
23900,1,11,,0,,0%,,4,1,4,1
73028,1,13,,1,,8%,,4,1,4,1
61101,2,11,4.24,0,0,0%,0,8,2,4,1
60788,7,14.14,2.12,3.57,2.37,24%,0.15,27,27,3.86,3.86
5942,5,14.6,0.55,5.2,2.17,36%,0.15,19,9,3.8,1.8
70482,8,11.5,2.39,1.5,0.53,14%,0.07,28,19,3.5,2.38
3741,2,17,2.83,2,2.83,10%,0.15,7,5,3.5,2.5
25911,4,13.75,2.5,5.5,0.58,40%,0.06,13,9,3.25,2.25
82217,4,3,0,1.75,0.5,58%,0.17,12,4,3,1
62456,1,17,,2,,12%,,3,3,3,3
43130,1,1,,1,,100%,,3,1,3,1
21984,1,17,,0,,0%,,3,3,3,3
77629,2,16,1.41,1.5,0.71,10%,0.04,6,2,3,1
35439,1,14,,1,,7%,,3,3,3,3
77266,2,9.5,0.71,3.5,0.71,37%,0.1,6,6,3,3
14468,2,16.5,0.71,3.5,0.71,22%,0.04,6,6,3,3
33839,2,13.5,0.71,5.5,4.95,40%,0.35,6,6,3,3
69732,3,15.67,0.58,1.67,1.15,11%,0.07,9,9,3,3
26928,9,11.5,1.29,1.25,1.5,10%,0.12,26,4,2.89,0.44
37210,4,17,2.16,2.5,1.29,15%,0.08,11,7,2.75,1.75
66401,3,14,1.41,1,1.41,8%,0.11,8,3,2.67,1
53441,9,16.38,3.11,3.5,2,20%,0.1,23,13,2.56,1.44
1475,13,12.1,1.79,4.9,3.84,41%,0.3,33,13,2.54,1
95321,1,14,,2,,14%,,2,2,2,2
70924,2,12,1.41,0,0,0%,0,4,4,2,2
9442,1,14,,0,,0%,,2,2,2,2
25496,1,16,,4,,25%,,2,2,2,2
94177,1,7,,3,,43%,,2,2,2,2
19952,9,12.57,1.4,1.71,1.6,13%,0.13,18,7,2,0.78
14325,1,18,,1,,6%,,2,2,2,2
83415,3,14.5,2.12,0.5,0.71,3%,0.04,6,2,2,0.67
31193,2,10,1.41,0,0,0%,0,4,4,2,2
79180,1,11,,0,,0%,,2,2,2,2
63803,3,14.33,2.08,1.33,0.58,10%,0.06,6,6,2,2
43190,1,6,,0,,0%,,2,2,2,2
16251,2,13.5,3.54,0,0,0%,0,4,4,2,2
15517,1,18,,2,,11%,,2,2,2,2
14828,2,8,1.41,0,0,0%,0,4,4,2,2
22295,2,18,2.83,3,2.83,16%,0.13,4,4,2,2
83857,5,9.8,0.84,0,0,0%,0,9,9,1.8,1.8
77708,4,16.25,1.26,1,0,6%,0.01,7,7,1.75,1.75
23297,3,12.33,1.15,1.33,0.58,11%,0.06,5,5,1.67,1.67
17068,9,10,3,0.33,0.58,3%,0.06,14,3,1.56,0.33
88527,5,11.6,1.34,0.8,0.45,7%,0.04,7,7,1.4,1.4
28885,3,13.33,0.58,4.67,1.53,35%,0.12,4,4,1.33,1.33
98363,2,11,2.83,0,0,0%,0,2,2,1,1
11274,1,10,,1,,10%,,1,1,1,1
44434,1,13,,1,,8%,,1,1,1,1
62170,1,17,,5,,29%,,1,1,1,1
46998,2,12,0,1,0,8%,0,2,2,1,1
3528,2,12,2.83,2,1.41,18%,0.16,2,2,1,1
58755,3,10.67,2.08,0,0,0%,0,3,3,1,1
47849,1,17,,1,,6%,,1,1,1,1
2003,1,15,,1,,7%,,1,1,1,1
11920,5,13.8,2.39,1.2,0.45,9%,0.04,5,5,1,1
57617,1,11,,3,,27%,,1,1,1,1
57172,6,13.5,2.07,0.33,0.52,3%,0.04,6,6,1,1
97842,1,4,,0,,0%,,1,1,1,1
9114,2,15,1.41,1.5,0.71,10%,0.06,2,2,1,1
92822,1,10,,1,,10%,,1,1,1,1
42101,1,16,,3,,19%,,1,1,1,1
39248,3,4.67,0.58,1,0,22%,0.03,3,3,1,1
5512,2,13.5,0.71,0,0,0%,0,2,2,1,1
66326,2,8.5,0.71,2,0,24%,0.02,2,2,1,1
10416,1,18,,0,,0%,,1,1,1,1
70216,4,13,3.74,1,1.15,7%,0.08,4,4,1,1
70600,2,12.5,3.54,5,1.41,40%,0,2,2,1,1
83465,2,16,5.66,1,1.41,5%,0.07,2,2,1,1
81427,2,16,2.83,2,0,12%,0.02,2,2,1,1
73152,3,11,2,2.33,0.58,21%,0.03,3,3,1,1
20088,1,16,,0,,0%,,1,1,1,1
21043,1,1,,0,,0%,,1,1,1,1
74062,1,5,,1,,20%,,1,1,1,1
64672,1,11,,2,,18%,,1,1,1,1
48392,4,9,2,2.67,0.58,31%,0.13,3,3,0.75,0.75
